enst_id	pli	mis_z
ENST00000267101	1.7003e-15	3.7116e+00
ENST00000176183	9.3362e-09	-2.0004e+00
ENST00000320393	4.3112e-09	1.1918e+00
ENST00000361682	1.1377e-06	-4.3027e-02
ENST00000361682	1.1377e-06	-4.3027e-02
ENST00000361475	6.8118e-18	7.0274e-01
ENST00000361475	6.8118e-18	7.0274e-01
ENST00000361475	6.8118e-18	7.0274e-01
ENST00000361475	6.8118e-18	7.0274e-01
ENST00000274813	1.7087e-22	4.0151e-01
ENST00000274813	1.7087e-22	4.0151e-01
ENST00000274813	1.7087e-22	4.0151e-01
ENST00000274813	1.7087e-22	4.0151e-01
ENST00000241069	9.9892e-01	4.3728e+00
ENST00000241069	9.9892e-01	4.3728e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000340855	9.9640e-01	3.7736e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000335972	1.0000e+00	6.0143e+00
ENST00000292408	7.1917e-13	2.2353e+00
ENST00000440486	1.6878e-03	3.8484e+00
ENST00000440486	1.6878e-03	3.8484e+00
ENST00000440486	1.6878e-03	3.8484e+00
ENST00000440486	1.6878e-03	3.8484e+00
ENST00000440486	1.6878e-03	3.8484e+00
ENST00000301645	2.4507e-04	2.1335e+00
ENST00000301645	2.4507e-04	2.1335e+00
ENST00000268379	2.8623e-06	2.1939e+00
ENST00000268379	2.8623e-06	2.1939e+00
ENST00000268379	2.8623e-06	2.1939e+00
ENST00000268379	2.8623e-06	2.1939e+00
ENST00000243050	2.5235e-01	3.1969e+00
ENST00000300900	7.1318e-06	1.1481e+00
ENST00000300900	7.1318e-06	1.1481e+00
ENST00000300900	7.1318e-06	1.1481e+00
ENST00000300900	7.1318e-06	1.1481e+00
ENST00000300900	7.1318e-06	1.1481e+00
ENST00000262093	5.3855e-04	2.8474e+00
ENST00000262093	5.3855e-04	2.8474e+00
ENST00000262093	5.3855e-04	2.8474e+00
ENST00000262093	5.3855e-04	2.8474e+00
ENST00000375547	1.5563e-16	-1.2826e+00
ENST00000375547	1.5563e-16	-1.2826e+00
ENST00000236826	1.0661e-24	-1.4875e+00
ENST00000307944	2.3028e-02	1.6175e+00
ENST00000307944	2.3028e-02	1.6175e+00
ENST00000375128	7.8652e-05	1.6510e+00
ENST00000375128	7.8652e-05	1.6510e+00
ENST00000375128	7.8652e-05	1.6510e+00
ENST00000442250	3.5796e-07	4.6921e+00
ENST00000442250	3.5796e-07	4.6921e+00
ENST00000251413	1.2882e-01	3.2722e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000321612	6.5777e-28	-1.5884e+00
ENST00000355338	3.0288e-01	3.2813e+00
ENST00000342505	9.9998e-01	6.4354e+00
ENST00000342505	9.9998e-01	6.4354e+00
ENST00000474889	5.0736e-06	5.4413e+00
ENST00000217426	3.5922e-02	2.7935e+00
ENST00000217426	3.5922e-02	2.7935e+00
ENST00000217426	3.5922e-02	2.7935e+00
ENST00000305784	6.1537e-05	4.5111e-01
ENST00000300738	1.0000e+00	6.1646e+00
ENST00000250378	7.5861e-09	-8.0643e-01
ENST00000336374	6.1237e-14	5.2489e-01
ENST00000272065	3.6149e-07	7.3388e-02
ENST00000265838	9.8525e-08	1.3870e+00
ENST00000265838	9.8525e-08	1.3870e+00
ENST00000265838	9.8525e-08	1.3870e+00
ENST00000295683	3.0337e-07	-5.9359e-01
ENST00000295683	3.0337e-07	-5.9359e-01
ENST00000318507	1.3736e-02	1.3289e+00
ENST00000318507	1.3736e-02	1.3289e+00
ENST00000318507	1.3736e-02	1.3289e+00
ENST00000318507	1.3736e-02	1.3289e+00
ENST00000318507	1.3736e-02	1.3289e+00
ENST00000340023	4.0137e-01	9.5937e-01
ENST00000305392	2.4232e-01	1.8441e+00
ENST00000292401	4.1545e-06	4.5083e-01
ENST00000200691	6.4484e-02	8.6921e-01
ENST00000372285	8.4603e-01	3.1005e+00
ENST00000216797	9.9452e-01	3.6432e+00
ENST00000216797	9.9452e-01	3.6432e+00
ENST00000216797	9.9452e-01	3.6432e+00
ENST00000216797	9.9452e-01	3.6432e+00
ENST00000216797	9.9452e-01	3.6432e+00
ENST00000340748	1.0000e+00	8.2469e+00
ENST00000340748	1.0000e+00	8.2469e+00
ENST00000340748	1.0000e+00	8.2469e+00
ENST00000340748	1.0000e+00	8.2469e+00
ENST00000340748	1.0000e+00	8.2469e+00
ENST00000340748	1.0000e+00	8.2469e+00
ENST00000340748	1.0000e+00	8.2469e+00
ENST00000340748	1.0000e+00	8.2469e+00
ENST00000349038	9.9987e-01	1.6743e+00
ENST00000265112	2.6956e-12	2.6229e+00
ENST00000266557	1.0011e-02	1.7625e+00
ENST00000331035	2.9891e-27	-1.5017e+00
ENST00000331035	2.9891e-27	-1.5017e+00
ENST00000215855	3.5766e-11	-4.6211e-01
ENST00000215855	3.5766e-11	-4.6211e-01
ENST00000215855	3.5766e-11	-4.6211e-01
ENST00000215855	3.5766e-11	-4.6211e-01
ENST00000378069	9.9903e-01	4.1557e+00
ENST00000257248	2.4911e-04	2.1402e+00
ENST00000257248	2.4911e-04	2.1402e+00
ENST00000257248	2.4911e-04	2.1402e+00
ENST00000257248	2.4911e-04	2.1402e+00
ENST00000257248	2.4911e-04	2.1402e+00
ENST00000263025	3.6884e-02	2.8037e+00
ENST00000360534	7.2797e-09	3.8061e+00
ENST00000360534	7.2797e-09	3.8061e+00
ENST00000216714	1.9191e-07	7.7523e-01
ENST00000216714	1.9191e-07	7.7523e-01
ENST00000216714	1.9191e-07	7.7523e-01
ENST00000316448	8.9133e-01	3.5706e+00
ENST00000332549	6.5372e-15	-6.7560e-01
ENST00000332549	6.5372e-15	-6.7560e-01
ENST00000521381	9.9978e-01	5.6106e+00
ENST00000374882	2.1795e-02	2.1378e+00
ENST00000374882	2.1795e-02	2.1378e+00
ENST00000290541	2.6437e-03	2.1814e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000337653	5.6328e-11	2.1104e+00
ENST00000233190	1.8578e-10	2.4842e+00
ENST00000233190	1.8578e-10	2.4842e+00
ENST00000440232	2.4179e-06	4.3867e+00
ENST00000440232	2.4179e-06	4.3867e+00
ENST00000440232	2.4179e-06	4.3867e+00
ENST00000440232	2.4179e-06	4.3867e+00
ENST00000440232	2.4179e-06	4.3867e+00
ENST00000440232	2.4179e-06	4.3867e+00
ENST00000440232	2.4179e-06	4.3867e+00
ENST00000440232	2.4179e-06	4.3867e+00
ENST00000440232	2.4179e-06	4.3867e+00
ENST00000299267	9.5107e-01	3.8329e+00
ENST00000332175	9.9995e-01	7.1139e+00
ENST00000226279	2.3129e-06	1.1910e+00
ENST00000368168	5.3558e-11	4.3508e-01
ENST00000368168	5.3558e-11	4.3508e-01
ENST00000368170	1.5963e-08	8.2593e-01
ENST00000368170	1.5963e-08	8.2593e-01
ENST00000382844	6.5620e-16	-3.8163e+00
ENST00000382844	6.5620e-16	-3.8163e+00
ENST00000382844	6.5620e-16	-3.8163e+00
ENST00000382844	6.5620e-16	-3.8163e+00
ENST00000382844	6.5620e-16	-3.8163e+00
ENST00000382844	6.5620e-16	-3.8163e+00
ENST00000355904	3.9299e-02	2.8279e+00
ENST00000256108	2.7571e-02	2.2455e+00
ENST00000337539	5.9710e-01	2.5852e+00
ENST00000358432	1.0730e-05	3.9542e+00
ENST00000358432	1.0730e-05	3.9542e+00
ENST00000358432	1.0730e-05	3.9542e+00
ENST00000358432	1.0730e-05	3.9542e+00
ENST00000358432	1.0730e-05	3.9542e+00
ENST00000358432	1.0730e-05	3.9542e+00
ENST00000358432	1.0730e-05	3.9542e+00
ENST00000358432	1.0730e-05	3.9542e+00
ENST00000358432	1.0730e-05	3.9542e+00
ENST00000358432	1.0730e-05	3.9542e+00
ENST00000358432	1.0730e-05	3.9542e+00
ENST00000399788	1.0000e+00	7.9393e+00
ENST00000423525	7.4204e-03	3.3440e+00
ENST00000423525	7.4204e-03	3.3440e+00
ENST00000423525	7.4204e-03	3.3440e+00
ENST00000423525	7.4204e-03	3.3440e+00
ENST00000423525	7.4204e-03	3.3440e+00
ENST00000423525	7.4204e-03	3.3440e+00
ENST00000231228	1.1439e-04	1.8133e+00
ENST00000231228	1.1439e-04	1.8133e+00
ENST00000231228	1.1439e-04	1.8133e+00
ENST00000231228	1.1439e-04	1.8133e+00
ENST00000231228	1.1439e-04	1.8133e+00
ENST00000231228	1.1439e-04	1.8133e+00
ENST00000297494	6.7246e-07	4.8246e+00
ENST00000297494	6.7246e-07	4.8246e+00
ENST00000297494	6.7246e-07	4.8246e+00
ENST00000297494	6.7246e-07	4.8246e+00
ENST00000283752	8.2146e-16	-1.2769e+00
ENST00000264818	4.4963e-08	4.2358e+00
ENST00000264818	4.4963e-08	4.2358e+00
ENST00000264818	4.4963e-08	4.2358e+00
ENST00000264818	4.4963e-08	4.2358e+00
ENST00000264818	4.4963e-08	4.2358e+00
ENST00000264818	4.4963e-08	4.2358e+00
ENST00000264818	4.4963e-08	4.2358e+00
ENST00000264818	4.4963e-08	4.2358e+00
ENST00000264818	4.4963e-08	4.2358e+00
ENST00000298841	9.7276e-09	-1.4892e-01
ENST00000317198	1.0343e-03	1.7640e+00
ENST00000370629	7.2079e-01	2.3877e+00
ENST00000370629	7.2079e-01	2.3877e+00
ENST00000370629	7.2079e-01	2.3877e+00
ENST00000370629	7.2079e-01	2.3877e+00
ENST00000370629	7.2079e-01	2.3877e+00
ENST00000370629	7.2079e-01	2.3877e+00
ENST00000290597	3.8559e-06	2.7015e+00
ENST00000290597	3.8559e-06	2.7015e+00
ENST00000290597	3.8559e-06	2.7015e+00
ENST00000290597	3.8559e-06	2.7015e+00
ENST00000290597	3.8559e-06	2.7015e+00
ENST00000290597	3.8559e-06	2.7015e+00
ENST00000290597	3.8559e-06	2.7015e+00
ENST00000290597	3.8559e-06	2.7015e+00
ENST00000263368	4.1869e-06	-1.1140e-01
ENST00000263368	4.1869e-06	-1.1140e-01
ENST00000261313	9.1670e-02	1.8017e+00
ENST00000261313	9.1670e-02	1.8017e+00
ENST00000322088	9.8389e-01	4.4162e+00
ENST00000322088	9.8389e-01	4.4162e+00
ENST00000322088	9.8389e-01	4.4162e+00
ENST00000337474	5.5589e-01	2.0265e+00
ENST00000337474	5.5589e-01	2.0265e+00
ENST00000337474	5.5589e-01	2.0265e+00
ENST00000337474	5.5589e-01	2.0265e+00
ENST00000337474	5.5589e-01	2.0265e+00
ENST00000337474	5.5589e-01	2.0265e+00
ENST00000337474	5.5589e-01	2.0265e+00
ENST00000337474	5.5589e-01	2.0265e+00
ENST00000337474	5.5589e-01	2.0265e+00
ENST00000337474	5.5589e-01	2.0265e+00
ENST00000337474	5.5589e-01	2.0265e+00
ENST00000309502	1.5215e-02	1.3870e+00
ENST00000309502	1.5215e-02	1.3870e+00
ENST00000349243	5.3161e-04	8.6326e-01
ENST00000349243	5.3161e-04	8.6326e-01
ENST00000349243	5.3161e-04	8.6326e-01
ENST00000316793	7.1066e-04	1.0086e+00
ENST00000316793	7.1066e-04	1.0086e+00
ENST00000380739	3.5486e-08	2.5771e-01
ENST00000380739	3.5486e-08	2.5771e-01
ENST00000225740	3.9013e-17	-3.9656e-01
ENST00000225740	3.9013e-17	-3.9656e-01
ENST00000225740	3.9013e-17	-3.9656e-01
ENST00000261751	1.4270e-01	2.9501e+00
ENST00000261751	1.4270e-01	2.9501e+00
ENST00000261751	1.4270e-01	2.9501e+00
ENST00000370501	1.9280e-08	4.9438e-01
ENST00000370501	1.9280e-08	4.9438e-01
ENST00000370501	1.9280e-08	4.9438e-01
ENST00000370501	1.9280e-08	4.9438e-01
ENST00000263598	1.3298e-08	-5.8269e-01
ENST00000264932	2.6088e-10	2.2202e+00
ENST00000264932	2.6088e-10	2.2202e+00
ENST00000264932	2.6088e-10	2.2202e+00
ENST00000264932	2.6088e-10	2.2202e+00
ENST00000264932	2.6088e-10	2.2202e+00
ENST00000264932	2.6088e-10	2.2202e+00
ENST00000264932	2.6088e-10	2.2202e+00
ENST00000306434	9.9846e-01	4.0246e+00
ENST00000360274	1.7935e-01	3.0471e+00
ENST00000360274	1.7935e-01	3.0471e+00
ENST00000233072	6.7473e-10	4.9903e+00
ENST00000233072	6.7473e-10	4.9903e+00
ENST00000233072	6.7473e-10	4.9903e+00
ENST00000233072	6.7473e-10	4.9903e+00
ENST00000233072	6.7473e-10	4.9903e+00
ENST00000233072	6.7473e-10	4.9903e+00
ENST00000233072	6.7473e-10	4.9903e+00
ENST00000233072	6.7473e-10	4.9903e+00
ENST00000233072	6.7473e-10	4.9903e+00
ENST00000233072	6.7473e-10	4.9903e+00
ENST00000233072	6.7473e-10	4.9903e+00
ENST00000382353	9.4704e-01	2.8213e+00
ENST00000382353	9.4704e-01	2.8213e+00
ENST00000368078	3.8570e-18	-5.7020e-01
ENST00000368078	3.8570e-18	-5.7020e-01
ENST00000368078	3.8570e-18	-5.7020e-01
ENST00000368078	3.8570e-18	-5.7020e-01
ENST00000368078	3.8570e-18	-5.7020e-01
ENST00000433529	2.7493e-01	3.8728e+00
ENST00000335625	9.0535e-01	3.6186e+00
ENST00000261707	2.4602e-01	4.1153e+00
ENST00000261707	2.4602e-01	4.1153e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000374202	9.9152e-01	3.5020e+00
ENST00000236959	3.0109e-19	4.2078e-01
ENST00000236959	3.0109e-19	4.2078e-01
ENST00000236959	3.0109e-19	4.2078e-01
ENST00000236959	3.0109e-19	4.2078e-01
ENST00000236959	3.0109e-19	4.2078e-01
ENST00000236959	3.0109e-19	4.2078e-01
ENST00000236959	3.0109e-19	4.2078e-01
ENST00000236959	3.0109e-19	4.2078e-01
ENST00000236959	3.0109e-19	4.2078e-01
ENST00000299766	9.1697e-04	4.8356e-01
ENST00000299766	9.1697e-04	4.8356e-01
ENST00000299766	9.1697e-04	4.8356e-01
ENST00000329875	1.9947e-04	9.8762e-01
ENST00000329875	1.9947e-04	9.8762e-01
ENST00000265963	9.8982e-01	4.5336e+00
ENST00000257189	1.4584e-20	1.0762e+00
ENST00000403662	1.7646e-01	4.0033e+00
ENST00000403662	1.7646e-01	4.0033e+00
ENST00000403662	1.7646e-01	4.0033e+00
ENST00000403662	1.7646e-01	4.0033e+00
ENST00000403662	1.7646e-01	4.0033e+00
ENST00000264246	1.0898e-02	1.8049e+00
ENST00000262105	1.4571e-04	3.7759e+00
ENST00000262105	1.4571e-04	3.7759e+00
ENST00000216122	5.9281e-04	3.5600e+00
ENST00000216122	5.9281e-04	3.5600e+00
ENST00000303887	1.9396e-24	1.5799e-01
ENST00000303887	1.9396e-24	1.5799e-01
ENST00000268695	2.9611e-10	1.5053e+00
ENST00000268695	2.9611e-10	1.5053e+00
ENST00000268695	2.9611e-10	1.5053e+00
ENST00000268695	2.9611e-10	1.5053e+00
ENST00000268695	2.9611e-10	1.5053e+00
ENST00000268695	2.9611e-10	1.5053e+00
ENST00000268695	2.9611e-10	1.5053e+00
ENST00000268695	2.9611e-10	1.5053e+00
ENST00000268695	2.9611e-10	1.5053e+00
ENST00000268695	2.9611e-10	1.5053e+00
ENST00000593537	1.2031e-02	4.9184e-01
ENST00000316694	1.2750e-14	2.0453e-01
ENST00000316694	1.2750e-14	2.0453e-01
ENST00000316694	1.2750e-14	2.0453e-01
ENST00000521400	1.7936e-21	3.0246e-01
ENST00000375654	1.0570e-06	9.0791e-01
ENST00000392870	6.7567e-01	4.3270e+00
ENST00000392870	6.7567e-01	4.3270e+00
ENST00000392870	6.7567e-01	4.3270e+00
ENST00000392870	6.7567e-01	4.3270e+00
ENST00000374472	6.5369e-06	7.8554e-02
ENST00000264039	1.5547e-02	2.8749e+00
ENST00000317995	8.2516e-03	2.6399e+00
ENST00000302763	9.6962e-01	5.1987e+00
ENST00000302763	9.6962e-01	5.1987e+00
ENST00000302763	9.6962e-01	5.1987e+00
ENST00000349496	9.9999e-01	5.4616e+00
ENST00000226193	1.7064e-09	-7.5991e-01
ENST00000372292	7.4927e-05	1.6299e+00
ENST00000372292	7.4927e-05	1.6299e+00
ENST00000055077	2.2054e-06	1.6411e+00
ENST00000055077	2.2054e-06	1.6411e+00
ENST00000381897	9.7305e-01	5.8366e+00
ENST00000381897	9.7305e-01	5.8366e+00
ENST00000381897	9.7305e-01	5.8366e+00
ENST00000234454	4.3400e-02	1.3502e+00
ENST00000302472	9.7550e-01	3.4518e+00
ENST00000606794	7.8907e-01	2.5560e+00
ENST00000606794	7.8907e-01	2.5560e+00
ENST00000366787	5.5641e-01	5.5846e+00
ENST00000366787	5.5641e-01	5.5846e+00
ENST00000366787	5.5641e-01	5.5846e+00
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000247933	3.7599e-13	8.8220e-01
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000303395	1.0000e+00	8.5198e+00
ENST00000435607	1.2940e-02	5.9070e+00
ENST00000435607	1.2940e-02	5.9070e+00
ENST00000435607	1.2940e-02	5.9070e+00
ENST00000435607	1.2940e-02	5.9070e+00
ENST00000435607	1.2940e-02	5.9070e+00
ENST00000435607	1.2940e-02	5.9070e+00
ENST00000435607	1.2940e-02	5.9070e+00
ENST00000352178	3.0799e-05	2.6355e+00
ENST00000352178	3.0799e-05	2.6355e+00
ENST00000352178	3.0799e-05	2.6355e+00
ENST00000343257	3.2501e-20	1.5859e+00
ENST00000343257	3.2501e-20	1.5859e+00
ENST00000343257	3.2501e-20	1.5859e+00
ENST00000343257	3.2501e-20	1.5859e+00
ENST00000403799	2.3915e-01	3.1728e+00
ENST00000319441	8.7476e-15	4.2652e-01
ENST00000319441	8.7476e-15	4.2652e-01
ENST00000319441	8.7476e-15	4.2652e-01
ENST00000319441	8.7476e-15	4.2652e-01
ENST00000319441	8.7476e-15	4.2652e-01
ENST00000366578	9.9968e-01	5.7332e+00
ENST00000366578	9.9968e-01	5.7332e+00
ENST00000366578	9.9968e-01	5.7332e+00
ENST00000366578	9.9968e-01	5.7332e+00
ENST00000366578	9.9968e-01	5.7332e+00
ENST00000366578	9.9968e-01	5.7332e+00
ENST00000366578	9.9968e-01	5.7332e+00
ENST00000367619	7.3621e-10	1.7828e+00
ENST00000266085	6.3037e-01	2.6447e+00
ENST00000374490	2.5638e-06	1.2300e+00
ENST00000262948	9.6673e-01	3.6582e+00
ENST00000262948	9.6673e-01	3.6582e+00
ENST00000262948	9.6673e-01	3.6582e+00
ENST00000262948	9.6673e-01	3.6582e+00
ENST00000262948	9.6673e-01	3.6582e+00
ENST00000262948	9.6673e-01	3.6582e+00
ENST00000262948	9.6673e-01	3.6582e+00
ENST00000262948	9.6673e-01	3.6582e+00
ENST00000253413	5.2800e-01	2.8829e+00
ENST00000306901	3.3838e-04	2.2636e+00
ENST00000306901	3.3838e-04	2.2636e+00
ENST00000360614	9.9930e-01	4.2807e-01
ENST00000360614	9.9930e-01	4.2807e-01
ENST00000360614	9.9930e-01	4.2807e-01
ENST00000360614	9.9930e-01	4.2807e-01
ENST00000360614	9.9930e-01	4.2807e-01
ENST00000360614	9.9930e-01	4.2807e-01
ENST00000360614	9.9930e-01	4.2807e-01
ENST00000360614	9.9930e-01	4.2807e-01
ENST00000360614	9.9930e-01	4.2807e-01
ENST00000371084	2.7773e-13	5.3965e-01
ENST00000371084	2.7773e-13	5.3965e-01
ENST00000371084	2.7773e-13	5.3965e-01
ENST00000371084	2.7773e-13	5.3965e-01
ENST00000228918	3.0580e-01	3.2859e+00
ENST00000254722	7.8044e-08	9.0410e-01
ENST00000254722	7.8044e-08	9.0410e-01
ENST00000254722	7.8044e-08	9.0410e-01
ENST00000254722	7.8044e-08	9.0410e-01
ENST00000254722	7.8044e-08	9.0410e-01
ENST00000254722	7.8044e-08	9.0410e-01
ENST00000254722	7.8044e-08	9.0410e-01
ENST00000259727	1.3075e-05	1.3931e+00
ENST00000354171	4.7865e-05	9.0642e-01
ENST00000354171	4.7865e-05	9.0642e-01
ENST00000388922	9.6719e-04	2.6625e+00
ENST00000388922	9.6719e-04	2.6625e+00
ENST00000388922	9.6719e-04	2.6625e+00
ENST00000228916	7.0142e-12	1.8431e+00
ENST00000228916	7.0142e-12	1.8431e+00
ENST00000295754	7.6157e-02	3.0765e+00
ENST00000295754	7.6157e-02	3.0765e+00
ENST00000319006	2.5234e-06	1.2239e+00
ENST00000319006	2.5234e-06	1.2239e+00
ENST00000336904	8.8290e-01	2.4482e+00
ENST00000309244	1.7132e-03	1.4505e+00
ENST00000309244	1.7132e-03	1.4505e+00
ENST00000309244	1.7132e-03	1.4505e+00
ENST00000290219	9.5281e-01	3.2192e+00
ENST00000290219	9.5281e-01	3.2192e+00
ENST00000290219	9.5281e-01	3.2192e+00
ENST00000290219	9.5281e-01	3.2192e+00
ENST00000290219	9.5281e-01	3.2192e+00
ENST00000273398	8.6801e-01	4.3595e+00
ENST00000297185	9.6852e-01	4.7375e+00
ENST00000255078	3.0212e-16	1.8066e+00
ENST00000255078	3.0212e-16	1.8066e+00
ENST00000255078	3.0212e-16	1.8066e+00
ENST00000255078	3.0212e-16	1.8066e+00
ENST00000255078	3.0212e-16	1.8066e+00
ENST00000255078	3.0212e-16	1.8066e+00
ENST00000255078	3.0212e-16	1.8066e+00
ENST00000255078	3.0212e-16	1.8066e+00
ENST00000415136	3.3183e-04	2.2558e+00
ENST00000415136	3.3183e-04	2.2558e+00
ENST00000326524	8.0468e-01	2.1534e+00
ENST00000263867	9.3570e-14	-1.3792e-02
ENST00000336909	9.9978e-01	5.6137e+00
ENST00000336909	9.9978e-01	5.6137e+00
ENST00000336909	9.9978e-01	5.6137e+00
ENST00000336909	9.9978e-01	5.6137e+00
ENST00000336909	9.9978e-01	5.6137e+00
ENST00000336909	9.9978e-01	5.6137e+00
ENST00000336909	9.9978e-01	5.6137e+00
ENST00000357396	1.0670e-09	8.3666e-02
ENST00000357396	1.0670e-09	8.3666e-02
ENST00000357396	1.0670e-09	8.3666e-02
ENST00000357396	1.0670e-09	8.3666e-02
ENST00000357396	1.0670e-09	8.3666e-02
ENST00000357396	1.0670e-09	8.3666e-02
ENST00000256474	7.9515e-02	1.7179e+00
ENST00000209665	1.3787e-13	-7.0907e-01
ENST00000231790	3.4100e-05	3.6818e+00
ENST00000231790	3.4100e-05	3.6818e+00
ENST00000231790	3.4100e-05	3.6818e+00
ENST00000231790	3.4100e-05	3.6818e+00
ENST00000231790	3.4100e-05	3.6818e+00
ENST00000231790	3.4100e-05	3.6818e+00
ENST00000231790	3.4100e-05	3.6818e+00
ENST00000231790	3.4100e-05	3.6818e+00
